Id,SalePrice
2735,131589.21751183533
2736,145116.6187340929
2737,122850.54635173101
2738,135662.50133529733
2739,162386.6773521947
2740,131758.80139962822
2741,146369.88235752963
2742,152684.1014931554
2743,146382.83653807917
2744,146506.35349196204
2745,134902.08101409936
2746,130210.54738815568
2747,149468.4927022586
2748,128526.6409183006
2749,133647.98864102742
2750,133155.4402153063
2751,128943.32906684402
2752,208825.1584803621
2753,144232.06617155924
2754,187461.5142928025
2755,129887.13437439974
2756,102332.82942444184
2757,80919.65963658981
2758,95488.47023527554
2759,152205.83534877337
2760,138017.74213489136
2761,146303.55656323876
2762,144546.71887653033
2763,184775.81389448774
2764,162864.8551786062
2765,241360.35682006605
2766,132523.26421116182
2767,92017.36847230057
2768,130294.22918361406
2769,128178.28332736832
2770,144684.5195155523
2771,118880.58424591241
2772,119580.75503005405
2773,162985.0679717027
2774,132251.00963250862
2775,124197.67282957175
2776,137811.91431501418
2777,138053.80329056075
2778,103034.3285355503
2779,133973.87493422066
2780,100487.94080610923
2781,100833.79966189314
2782,104822.49876784209
2783,107876.47559147798
2784,124016.60900030029
2785,140607.917477274
2786,78470.5157040238
2787,119558.42656274542
2788,92191.44327822428
2789,161073.83429869
2790,97078.30760720692
2791,119104.10489314282
2792,71724.75524667236
2793,152707.27523824637
2794,108374.17010044094
2795,120401.65718669901
2796,100918.56009037977
2797,181302.18554085723
2798,120519.32430836691
2799,115695.4571321011
2800,76735.41647851521
2801,108406.30562520037
2802,132476.77232174992
2803,150370.8610294316
2804,137477.52677006353
2805,98451.02032297867
2806,93739.9081927832
2807,144812.213166418
2808,148620.79096420016
2809,134399.0858815119
2810,132666.39428523893
2811,160123.9427235286
2812,146878.41064171278
2813,146228.27579234302
2814,144642.4378931386
2815,100651.66335621466
2816,213593.13656947002
2817,144085.80912455329
2818,131578.19111903923
2819,159306.7188636048
2820,141882.7299054862
2821,107746.12509374831
2822,179645.7440889098
2823,244355.8458965431
2824,174483.72137970998
2825,146065.11595980162
2826,131843.502399378
2827,138513.26697336082
2828,237543.18985727403
2829,198035.595289236
2830,233286.51645561063
2831,190336.58846661428
2832,245079.07894875077
2833,286104.4650180337
2834,217244.8818941416
2835,216897.72404590677
2836,191764.80926916937
2837,159093.7549262365
2838,144556.28837234667
2839,185485.20161336928
2840,189244.84533784117
2841,202429.9469118917
2842,225209.58513158228
2843,148196.80213521607
2844,156316.99693860102
2845,123453.05186802603
2846,210127.26991435347
2847,199568.3689863245
2848,209542.26325523897
2849,212458.64693315985
2850,275578.3146856411
2851,233964.78927089734
2852,227612.0522590459
2853,232594.21954295112
2854,140970.15588059902
2855,203015.185783297
2856,208851.5138979067
2857,187199.45057415802
2858,202567.66890418372
2859,132717.244718607
2860,126274.36441404959
2861,130089.06554257403
2862,200037.34498026315
2863,121047.05711236775
2864,245733.9930348854
2865,142100.97289914344
2866,133835.00878254688
2867,101539.81161741371
2868,115263.95616651466
2869,117663.81438988229
2870,151987.74145256207
2871,102229.42241321478
2872,65612.94097162432
2873,101417.5835152851
2874,135826.36169209678
2875,113363.84037259355
2876,152458.53420639932
2877,138408.5235041636
2878,161648.78833976647
2879,139546.26685955285
2880,105014.7601938709
2881,148456.99670119563
2882,153629.10733621236
2883,174295.20830736414
2884,183802.24731696863
2885,175873.97586298324
2886,189735.37490635572
2887,97355.66059657579
2888,124339.34083241122
2889,66373.40117209725
2890,90391.65734629077
2891,137008.95058171492
2892,64126.63460924486
2893,99331.63222839689
2894,67672.94626592395
2895,297430.1665757345
2896,270947.0915953481
2897,194023.5504202784
2898,145837.40129155866
2899,213523.15871391207
2900,154284.69150171467
2901,181596.13617559313
2902,193994.5078858764
2903,335815.7158953628
2904,358047.467554252
2905,107626.4874231803
2906,188801.9729869999
2907,113046.02200720696
2908,128615.71485135205
2909,142907.24206651564
2910,84393.40749098186
2911,86817.34411037242
2912,149871.6351552363
2913,88003.32263767651
2914,86885.15070897779
2915,87335.17680839945
2916,86440.4478819614
2917,162257.62981460232
2918,116645.09330292423
2919,222871.99857642106
