Id,SalePrice
2735,129221.47186587757
2736,140743.80563286645
2737,121896.52073078195
2738,153393.24052064132
2739,136825.65181139522
2740,152110.93208593628
2741,133501.67154275786
2742,148374.00152523487
2743,168853.32804564468
2744,138265.84743251413
2745,159606.6792439947
2746,130539.64200708646
2747,165591.85620381526
2748,141224.098901767
2749,156702.081298273
2750,120172.70047130305
2751,154356.86253631543
2752,188594.1347634791
2753,155750.76591430162
2754,90907.52705843994
2755,151306.49652862726
2756,133110.8391335694
2757,109656.35580399129
2758,118557.44825219206
2759,120899.63187649671
2760,99974.01324063147
2761,132380.16628393403
2762,134602.45852934764
2763,146831.95026281642
2764,173103.5641414187
2765,174389.66544375636
2766,139516.95228311815
2767,91048.38508069128
2768,168820.0090652403
2769,157425.60010665812
2770,124799.9639595697
2771,120958.90245209722
2772,115968.84122925025
2773,206416.60000212892
2774,115953.63851073643
2775,107131.28160657614
2776,144669.5401032872
2777,136771.99132214775
2778,113199.74541898887
2779,126915.15311977782
2780,71358.57065040848
2781,102982.4346271423
2782,120467.54162203631
2783,129698.69738670651
2784,122626.71389055424
2785,160360.01643283587
2786,85224.80726549885
2787,123840.72981295048
2788,106154.59144646188
2789,150602.86723995546
2790,136278.37201039057
2791,130724.4165012725
2792,50367.93236027797
2793,122698.39898024235
2794,151761.92975843127
2795,155836.3825314286
2796,107408.42124610697
2797,176992.3573436615
2798,126418.70557385561
2799,86688.82607282622
2800,83624.71141538242
2801,94715.04039817824
2802,112492.63797710458
2803,129951.134830078
2804,53315.978490541456
2805,68321.80561535136
2806,108875.39286188717
2807,216610.93953468316
2808,142172.48076734532
2809,136709.6326237236
2810,127795.18417185196
2811,123736.24690158645
2812,144613.4385970061
2813,148614.02085073173
2814,144168.53532327048
2815,131815.83626308496
2816,170549.80653676981
2817,192945.62309393077
2818,130465.57968532265
2819,164695.664717525
2820,127026.74848188227
2821,158535.15146559768
2822,150453.99837757778
2823,205612.04135404227
2824,148021.540966738
2825,87542.04290661853
2826,146686.16196811796
2827,127119.71922399756
2828,237266.28328604807
2829,197910.87607422445
2830,241841.73522366578
2831,185673.55278933767
2832,227026.4940786637
2833,275464.7703513915
2834,242139.65997227386
2835,195794.01640854563
2836,220715.8226214897
2837,147556.14402847947
2838,168473.7221680984
2839,236462.7435763321
2840,182708.3041585148
2841,220715.8226214897
2842,224556.88412896218
2843,157409.0066063518
2844,161829.60257444688
2845,143256.80700505534
2846,220715.8226214897
2847,206727.76160286207
2848,226939.8217731783
2849,216270.33709402854
2850,220715.8226214897
2851,200767.8629367798
2852,207087.36305541673
2853,222000.75481050933
2854,151912.50140223867
2855,195794.01640854563
2856,238298.59846480138
2857,216270.33709402854
2858,201119.33595278478
2859,130015.08353893747
2860,156266.7105033002
2861,101885.96844670962
2862,202399.7337349805
2863,146473.3422580492
2864,230837.70579033773
2865,98815.90609652697
2866,143560.18040165206
2867,143952.54149595057
2868,66923.13512397054
2869,63615.970564917465
2870,127967.53749867441
2871,93483.31748135589
2872,96889.70074493307
2873,119159.12527974037
2874,130070.22605901747
2875,96592.65669843194
2876,148102.17907610995
2877,179138.22894204312
2878,193462.20922656474
2879,135299.84924122517
2880,128514.45981617927
2881,169987.18044315165
2882,206372.85313624024
2883,224052.30292654602
2884,217247.26252602576
2885,209738.95883639928
2886,185627.98535170787
2887,54618.99282156809
2888,161641.4482129067
2889,61527.963091371916
2890,87978.77880870923
2891,137231.56106429192
2892,3593.5913988968496
2893,28124.815628111897
2894,54246.26638924486
2895,307568.42288422305
2896,246333.90280713607
2897,163297.11436806907
2898,152173.0838838835
2899,211812.2040888647
2900,156770.98318014547
2901,205335.43457876588
2902,219168.89879107324
2903,245020.05103682645
2904,357716.2350841559
2905,121466.53883499655
2906,155557.86848267607
2907,119484.66488030748
2908,159597.69944554783
2909,160459.63091881716
2910,73239.44146918028
2911,106557.41426049397
2912,175180.59031393248
2913,84042.14416489366
2914,98608.09331156284
2915,100512.9772504507
2916,91991.46511382482
2917,128990.99699222262
2918,127939.5230624413
2919,191817.46971060813
